"GeneID","ensembl_gene_id","ENTREZID","logFC","logCPM","LR","FDR"
"ENSRNOT00000084031","ENSRNOG00000014863","313488",1.92565945556553,1.31057216106572,0.410271940486901,0.98095022589404
"ENSRNOT00000060264","ENSRNOG00000014863","313488",5.12548240610387e-15,-1.12910999909942,0,1
"ENSRNOT00000106073","ENSRNOG00000014863","313488",0.699472023620012,1.31741318683028,0.0577225976735072,1
"ENSRNOT00000020752","ENSRNOG00000014866","309051",0.287776374538914,3.81051102534655,0.424720524539048,0.978082440210117
"ENSRNOT00000107206","ENSRNOG00000014866","309051",-0.467702409889637,-0.467347497002171,0.0232469761339011,1
"ENSRNOT00000112543","ENSRNOG00000014866","309051",-0.448960523147661,0.904358249068175,0.0336319671194865,1
"ENSRNOT00000117600","ENSRNOG00000014866","309051",3.97156047565863,-1.43386995908993,1.82480759940078,0.648293420231837
"ENSRNOT00000113331","ENSRNOG00000014867","499702",0.394079183577405,6.47968287374974,5.49868998150012,0.190695685860045
"ENSRNOT00000019931","ENSRNOG00000014867","499702",0.269078893310593,7.01252135617223,2.7046812119903,0.492391552956902
"ENSRNOT00000048904","ENSRNOG00000014869","298096",0.674043398212392,1.98483250728635,0.346149975815194,0.990801441544421
"ENSRNOT00000082642","ENSRNOG00000014869","298096",-1.80243774372654,-0.586040502359984,0.253566847222221,1
"ENSRNOT00000098503","ENSRNOG00000014869","298096",0.0738599363186992,3.06269339716395,0.0208298960031321,1
"ENSRNOT00000064809","ENSRNOG00000014872","310843",0.1726265438112,8.299226192507,3.58614939119059,0.37046952225173
"ENSRNOT00000094967","ENSRNOG00000014874","305454",0.294329669417633,1.26610041863094,0.04544769945635,1
"ENSRNOT00000020154","ENSRNOG00000014874","305454",-0.712451297169001,1.25897589668579,0.0569198670703575,1
"ENSRNOT00000107164","ENSRNOG00000014874","305454",7.6763308868629,0.333394650296773,6.33396173319898,0.142875427736011
"ENSRNOT00000100676","ENSRNOG00000014875","290829",-2.77931148692394,3.66898289703345,2.92323317506506,0.457455807526419
"ENSRNOT00000020181","ENSRNOG00000014875","290829",0.403092378196777,5.33390336450024,3.17672780940749,0.423629339959313
"ENSRNOT00000086891","ENSRNOG00000014875","290829",1.84885067539133,3.66184113769225,0.999326954999489,0.849278892032225
"ENSRNOT00000082005","ENSRNOG00000014876","316737",-10.9182683320107,2.28672354162571,3.82833466791593,0.342420217140742
"ENSRNOT00000113074","ENSRNOG00000014876","316737",6.62232635486757,2.07273882296281,3.23674984841145,0.415195716634867
"ENSRNOT00000020476","ENSRNOG00000014876","316737",1.34477020956836,4.20934791482993,0.408586019548213,0.981721611548362
"ENSRNOT00000095983","ENSRNOG00000014876","316737",5.25386792079761,-0.438162465759189,1.98553223677012,0.621650022617749
"ENSRNOT00000102792","ENSRNOG00000014879","362696",8.8846190857289,1.67570694899177,4.43860113567227,0.275828843551827
"ENSRNOT00000106208","ENSRNOG00000014879","362696",0.607951951300757,3.81055917311722,0.181612072058797,1
"ENSRNOT00000061747","ENSRNOG00000014879","362696",0.103307090307659,4.39397095208651,0.0155010352896632,1
"ENSRNOT00000086247","ENSRNOG00000014879","362696",-0.185161339310424,2.25137832328449,0.00674947194398534,1
"ENSRNOT00000020152","ENSRNOG00000014882","170632",0.32856823945923,1.50782673820901,0.202599587351921,1
"ENSRNOT00000079260","ENSRNOG00000014886","498796",3.34342938964343,1.21780536954261,1.48508073971649,0.724933593451278
"ENSRNOT00000020220","ENSRNOG00000014886","498796",1.20804291327239,3.15390842806523,1.74329166536034,0.665583365388334
"ENSRNOT00000107038","ENSRNOG00000014886","498796",-1.96848492600732,0.185404323172288,0.375961513512934,0.984376339112761
"ENSRNOT00000105947","ENSRNOG00000014886","498796",-1.00086798718431,-0.0253174032266325,0.126868322604999,1
"ENSRNOT00000097673","ENSRNOG00000014887","260325",7.4668873499504,0.0630246401751042,2.35559510058684,0.552164783329382
"ENSRNOT00000118629","ENSRNOG00000014887","260325",1.43844006294969,1.47166685397489,0.37773230040321,0.984239240509714
"ENSRNOT00000093946","ENSRNOG00000014887","260325",1.2349079238105,0.846933911959199,0.410038065377435,0.981036696487131
"ENSRNOT00000020020","ENSRNOG00000014890","309440",-0.22649047107345,6.02463518759433,2.2041183479376,0.581537008005399
"ENSRNOT00000054775","ENSRNOG00000014891","286972",-0.733601032619873,3.89186549394797,4.59756131184223,0.261935651489009
"ENSRNOT00000020141","ENSRNOG00000014893","292165",-5.36746476757274,-1.93860444227868,2.71821287709231,0.489622952569723
"ENSRNOT00000100326","ENSRNOG00000014893","292165",2.78646999625903,-0.710716418936452,0.87486717458988,0.878464608195929
"ENSRNOT00000112412","ENSRNOG00000014900","25620",5.76219550607159,1.10832916146237,3.17509312789288,0.423629339959313
"ENSRNOT00000115950","ENSRNOG00000014900","25620",-10.1485750563517,1.23833070049164,2.78451318158115,0.480080806592503
"ENSRNOT00000092187","ENSRNOG00000014900","25620",0.127707720120061,2.19818187321926,0.00221605248590251,1
"ENSRNOT00000089536","ENSRNOG00000014900","25620",-0.728862159648265,3.05783757866627,0.0998473574177936,1
"ENSRNOT00000020160","ENSRNOG00000014900","25620",0.100148300920552,2.55457307623064,0.00298565453601185,1
"ENSRNOT00000020204","ENSRNOG00000014900","25620",6.72650715379682,-0.966835989335352,1.66627164262371,0.684283184880652
"ENSRNOT00000068545","ENSRNOG00000014900","25620",-1.77452937245079,2.97421834251108,0.706331478055596,0.917618882138931
"ENSRNOT00000020012","ENSRNOG00000014900","25620",-2.80294920098577,2.83714558400113,0.798634579544917,0.896005112573496
"ENSRNOT00000107876","ENSRNOG00000014901","171129",-0.725132755369069,1.72261249304097,0.0238263328207786,1
"ENSRNOT00000020558","ENSRNOG00000014901","171129",0.187521592890377,7.59631347640618,1.5552741773234,0.707548562605475
"ENSRNOT00000019983","ENSRNOG00000014902","292483",-0.550872994682655,-0.280625552003278,0.0912202103590438,1
"ENSRNOT00000083287","ENSRNOG00000014903","309376",0.150349260010208,5.32974596104092,0.497616751509899,0.968321337126547
"ENSRNOT00000107917","ENSRNOG00000014903","309376",-0.63374639187874,3.64308747328745,0.39112374552878,0.983381985056834
"ENSRNOT00000040740","ENSRNOG00000014903","309376",0.0868829207163244,6.91991508600866,0.238284087660681,1
"ENSRNOT00000114879","ENSRNOG00000014903","309376",-0.426553507662668,3.96103128013832,0.279285336777114,1
"ENSRNOT00000019992","ENSRNOG00000014904","691447",-1.18293766082106,0.852178746908906,0.947985663173103,0.85978398728411
"ENSRNOT00000020015","ENSRNOG00000014907","685750",0.752616341456078,0.833778288530167,0.404052041899968,0.982535557245075
"ENSRNOT00000019994","ENSRNOG00000014908","680891",0.16236757487566,6.06216408436826,0.599255280239873,0.941096480325307
"ENSRNOT00000076031","ENSRNOG00000014909","366489",-2.16411723560609,4.74216153818663,7.37398739650299,0.100037608086734
"ENSRNOT00000076439","ENSRNOG00000014909","366489",-1.55647182118466,5.5746191998324,32.6927966693372,1.24532875379782e-06
"ENSRNOT00000020252","ENSRNOG00000014915","116686",1.54711863807127,2.14694887214124,0.289939226919058,1
"ENSRNOT00000094128","ENSRNOG00000014915","116686",0.177911934199952,6.59815165167267,1.21524225729343,0.793557318812593
"ENSRNOT00000020098","ENSRNOG00000014916","308265",-0.208070221189336,6.65398634576342,1.38280975436459,0.750880673487616
"ENSRNOT00000020330","ENSRNOG00000014917","300955",-0.0130562385422911,4.0148838615832,0.00145336480530389,1
"ENSRNOT00000091593","ENSRNOG00000014917","300955",-2.51258922360459,-0.318048797027296,1.29001790787501,0.772799717603803
"ENSRNOT00000020023","ENSRNOG00000014923","293617",-0.355798435691934,0.444717692647541,0.157545322239052,1
"ENSRNOT00000020047","ENSRNOG00000014925","293046",0.303803099033759,1.91385397802105,0.301057786636286,0.99782789212938
"ENSRNOT00000020123","ENSRNOG00000014928","83589",0.614835943249946,5.48944124685495,2.98034326173533,0.449000333743665
"ENSRNOT00000105792","ENSRNOG00000014928","83589",-1.79846136640977,1.47934190118014,0.279268950657638,1
"ENSRNOT00000094213","ENSRNOG00000014928","83589",2.21579678811328,2.4910050246373,0.617510125552144,0.936729124871589
"ENSRNOT00000020280","ENSRNOG00000014933","171437",0.161596870266157,3.98083259452364,0.251568479028613,1
"ENSRNOT00000120146","ENSRNOG00000014933","171437",2.00092337786373,-0.169900323154764,1.00429970167431,0.847599819055508
"ENSRNOT00000083553","ENSRNOG00000014933","171437",-0.358148864220219,3.25158502985619,0.483579567388293,0.969231976970191
"ENSRNOT00000031018","ENSRNOG00000014935","309441",-0.487915242333547,5.06420434093787,6.43433056060618,0.137803474650807
"ENSRNOT00000020216","ENSRNOG00000014936","114709",-0.338516902321374,7.74122872280333,8.23613301255401,0.0720376977039928
"ENSRNOT00000020182","ENSRNOG00000014940","309377",0.7771366142618,-0.664027192196578,0.248230974127587,1
"ENSRNOT00000106096","ENSRNOG00000014945","361055",0.633206227208855,3.8046793027754,0.885704008242088,0.875879425271214
"ENSRNOT00000111588","ENSRNOG00000014945","361055",-3.10400636681904,1.23245659608555,0.404464544834354,0.982283232107715
"ENSRNOT00000034400","ENSRNOG00000014945","361055",0.203592422758774,5.22865939950817,0.359520799638318,0.987423299699364
"ENSRNOT00000084389","ENSRNOG00000014946","309041",-1.76485832293504,1.82198579990791,2.95900474886121,0.452230715361133
"ENSRNOT00000020077","ENSRNOG00000014946","309041",0.151079503204185,5.87009646243897,0.593086979416068,0.942581150858748
"ENSRNOT00000020225","ENSRNOG00000014948","171493",7.59376650571366,0.153053811924099,11.824971093642,0.0164698006562071
"ENSRNOT00000020117","ENSRNOG00000014951","308766",-1.3999821649742,-0.64233891280827,0.342837408910933,0.991253682221403
"ENSRNOT00000106928","ENSRNOG00000014960","64557",-1.61410128673888,0.177815650471139,0.53225732286149,0.958952850117407
"ENSRNOT00000087870","ENSRNOG00000014960","64557",0.0548532085785776,3.37954282562219,0.00256821922700112,1
"ENSRNOT00000119929","ENSRNOG00000014960","64557",5.12548240610387e-15,0.49007824144325,0,1
"ENSRNOT00000020414","ENSRNOG00000014960","64557",-1.87494657302786,1.17920580796393,0.392923762507532,0.983381985056834
"ENSRNOT00000020921","ENSRNOG00000014963","260326",-0.437726527778758,4.74876914505109,0.844391351217062,0.886051279476196
"ENSRNOT00000088048","ENSRNOG00000014963","260326",0.328446402807533,7.57288651171528,10.7710430022976,0.0262347262397908
"ENSRNOT00000020197","ENSRNOG00000014964","24464",5.12548240610387e-15,-0.977135156792839,0,1
"ENSRNOT00000115765","ENSRNOG00000014964","24464",0.47951778388199,2.11263489409798,0.325688975250834,0.993614096358819
"ENSRNOT00000020079","ENSRNOG00000014966","690000",1.35544170101001,2.94447665542338,7.29697127101011,0.102467607815771
"ENSRNOT00000116321","ENSRNOG00000014966","690000",-0.791221011676743,1.65218103381237,0.590081279910137,0.943388229877729
"ENSRNOT00000048843","ENSRNOG00000014969","365468",-0.54951737550427,6.85764041016463,12.2269020727208,0.0138989088386278
"ENSRNOT00000020215","ENSRNOG00000014970","500571",-1.17161992637492,1.76224162981739,3.152281872924,0.426994518165493
"ENSRNOT00000020100","ENSRNOG00000014971","25153",0.805548301368793,-0.718245769066382,0.198324333913579,1
"ENSRNOT00000020207","ENSRNOG00000014975","170955",0.739964818081564,1.94711172675233,1.13811369115844,0.813013170951832
"ENSRNOT00000020536","ENSRNOG00000014980","171050",0.0449517782860963,4.90396304240909,0.0268980982523885,1
"ENSRNOT00000096080","ENSRNOG00000014980","171050",4.2038371119653,-1.37236737296759,2.75319496042316,0.48490868551055
"ENSRNOT00000103898","ENSRNOG00000014980","171050",0.319361950105011,4.46751587699654,0.618817955062863,0.936725180814578
"ENSRNOT00000095082","ENSRNOG00000014981","291796",2.34120589837803,2.01930427802166,2.76249123813965,0.483079785558041
"ENSRNOT00000084613","ENSRNOG00000014981","291796",0.210310204784402,6.06582833235382,0.873129198596324,0.878630367760858
"ENSRNOT00000106357","ENSRNOG00000014981","291796",-8.70071375184187,-0.525121192415327,10.4847818930836,0.0294875551523602
"ENSRNOT00000020537","ENSRNOG00000014981","291796",0.375549344350586,6.16821575640711,3.94648824870289,0.329467474474556
"ENSRNOT00000071916","ENSRNOG00000014984","680252",0.53722753107886,4.7208346820041,3.57958179662828,0.371143982584332
"ENSRNOT00000020134","ENSRNOG00000014984","680252",0.291079717964971,5.09835209119092,0.953942179819087,0.858608276522103
"ENSRNOT00000118861","ENSRNOG00000014986","298652",6.65099334946343,-0.558080744563605,2.98812228545965,0.448328934758175
"ENSRNOT00000055572","ENSRNOG00000014986","298652",-0.259188790185119,6.40441541358473,2.42575420927224,0.539947437129902
"ENSRNOT00000116191","ENSRNOG00000014986","298652",-3.29506617662631,1.12538043487372,1.15557399190021,0.808552305743708
"ENSRNOT00000020364","ENSRNOG00000014992","312689",-0.178137312572552,7.48638423616101,2.89468302434693,0.462560815451565
"ENSRNOT00000020417","ENSRNOG00000014996","292464",0.00296027547191554,4.45111729334912,9.50736382430151e-05,1
"ENSRNOT00000099868","ENSRNOG00000014996","292464",2.29397633254745,0.0038821670668747,1.41836648059818,0.740891258122657
"ENSRNOT00000104985","ENSRNOG00000014997","25151",5.98249370593681,1.82433155240737,1.7026608067609,0.675884385496152
"ENSRNOT00000021840","ENSRNOG00000014997","25151",-0.258126402702621,7.84515030558037,5.52870129195456,0.189225240241704
"ENSRNOT00000020543","ENSRNOG00000014999","309126",-1.13821409107125,2.80381047902302,0.134771495037057,1
"ENSRNOT00000099589","ENSRNOG00000014999","309126",-0.369118469939091,4.29836362416085,0.958047296685187,0.858232598549309
"ENSRNOT00000110663","ENSRNOG00000014999","309126",-0.28945042581303,6.56714898541785,3.19264635673703,0.421025139972354
"ENSRNOT00000034282","ENSRNOG00000015002","303343",0.469554802205079,3.249137333918,0.953238374840621,0.858698375311848
"ENSRNOT00000020229","ENSRNOG00000015003","85249",0.442780543111136,3.78376763671799,1.82092813923429,0.649310831593496
"ENSRNOT00000020478","ENSRNOG00000015018","29468",0.263693210425908,8.88851848173764,5.23831628851778,0.210039188702116
"ENSRNOT00000113825","ENSRNOG00000015018","29468",0.3312641181351,8.73506847568724,11.4609523830533,0.0193237888040718
"ENSRNOT00000077163","ENSRNOG00000015019","300791",0.629776178769093,2.77745941549538,0.099281084954491,1
"ENSRNOT00000119542","ENSRNOG00000015019","300791",-0.953147994526939,0.187813002259095,0.0709206640982991,1
"ENSRNOT00000110650","ENSRNOG00000015019","300791",0.226653040100287,4.89317959699396,0.451689338050027,0.973779910441937
"ENSRNOT00000051504","ENSRNOG00000015019","300791",1.05671256410696,2.4017924480303,0.611363995163369,0.937663823455605
"ENSRNOT00000020322","ENSRNOG00000015020","24479",1.21405031944189,4.68218501666927,20.5249357903228,0.000357098342284926
"ENSRNOT00000108404","ENSRNOG00000015020","24479",0.806290081830564,3.33237140686291,1.70664646161604,0.674847950861332
"ENSRNOT00000100855","ENSRNOG00000015021","361185",-0.234232091935679,1.46621818309781,0.0154104594008153,1
"ENSRNOT00000065043","ENSRNOG00000015021","361185",-0.316096339983922,3.99989327639216,0.649618052788611,0.929838531166256
"ENSRNOT00000020230","ENSRNOG00000015024","308022",-0.0189215576767305,1.64192761179823,0.000156738740276552,1
"ENSRNOT00000112995","ENSRNOG00000015024","308022",8.02201231143239,-0.498962341540621,4.03586697232151,0.31941276260497
"ENSRNOT00000106820","ENSRNOG00000015026","78966",-0.126531616028428,4.51575445638432,0.0557416895141962,1
"ENSRNOT00000119098","ENSRNOG00000015026","78966",-0.355342928182475,5.06330879671352,0.179250218362732,1
"ENSRNOT00000116714","ENSRNOG00000015026","78966",0.893961665033666,5.63050041228476,1.16964892557906,0.805597111361925
"ENSRNOT00000020194","ENSRNOG00000015027","301365",6.93847465638485,-1.37128771203836,7.84995777378315,0.0840741116178728
"ENSRNOT00000095201","ENSRNOG00000015027","301365",2.08981984955417,-0.481364268693528,1.03454035652079,0.839611400010474
"ENSRNOT00000020267","ENSRNOG00000015029","29611",-0.0643597113363184,3.49488455275686,0.00124866779420074,1
"ENSRNOT00000095859","ENSRNOG00000015029","29611",-0.137618217388794,1.72937957320942,0.000824241926187241,1
"ENSRNOT00000094702","ENSRNOG00000015030","115769",3.66304868297351,0.35398170303573,1.64598362153462,0.68702493950276
"ENSRNOT00000065921","ENSRNOG00000015030","115769",-0.121423969251729,4.66726797008768,0.00551549479194335,1
"ENSRNOT00000103927","ENSRNOG00000015030","115769",0.298663352290126,3.32674766245723,0.0147219109763306,1
"ENSRNOT00000077060","ENSRNOG00000015033","360961",0.206959570209439,4.62842809492138,0.0197647032738573,1
"ENSRNOT00000093859","ENSRNOG00000015033","360961",0.329334335971693,6.32265516063582,1.34832375757795,0.760319486870621
"ENSRNOT00000090390","ENSRNOG00000015035","498834",0.612627699274059,5.55120429090077,0.668490836452762,0.926152652486243
"ENSRNOT00000020390","ENSRNOG00000015051","309378",0.403474129060065,5.40030831922048,2.83411038189583,0.47284618759128
"ENSRNOT00000020606","ENSRNOG00000015052","25557",-0.999464353198129,0.877587798854498,0.637265825778094,0.933934936765839
"ENSRNOT00000020836","ENSRNOG00000015054","290363",0.45783845740579,2.54226927247125,0.257123933647575,1
"ENSRNOT00000091000","ENSRNOG00000015054","290363",5.69663280831098,-0.0132026613387898,7.20376079865551,0.105936336432875
"ENSRNOT00000020219","ENSRNOG00000015055","24765",0.963373577091548,9.39113515200197,112.772105441612,4.08441677692576e-23
"ENSRNOT00000112421","ENSRNOG00000015055","24765",0.824381818593692,8.03654793578719,58.0377960831356,7.08366036792611e-12
"ENSRNOT00000020578","ENSRNOG00000015057","497937",1.50087870380115,3.46283030781129,2.62409468681394,0.505084886352729
"ENSRNOT00000089104","ENSRNOG00000015059","246117",0.0263331972569142,6.32762284102737,0.0399739600024116,1
"ENSRNOT00000106163","ENSRNOG00000015063","65156",2.07126578565771,-0.427138132055226,0.680548057563701,0.923182483144201
"ENSRNOT00000102191","ENSRNOG00000015063","65156",-0.504193947151167,-0.392312620338065,0.0449343746625601,1
"ENSRNOT00000104788","ENSRNOG00000015063","65156",-1.43892578969414,1.43886268876385,0.696283926277896,0.919509534290383
"ENSRNOT00000102725","ENSRNOG00000015063","65156",-2.18841924281754,0.717684886381201,1.70034723910806,0.676419257241746
"ENSRNOT00000066733","ENSRNOG00000015063","65156",0.801102080270136,2.20783639725875,0.486116198141918,0.969231976970191
"ENSRNOT00000114404","ENSRNOG00000015067","296480",0.796531072450708,4.2326240472816,5.46622917867042,0.193144414985602
"ENSRNOT00000114404","ENSRNOG00000015067","311720",0.796531072450708,4.2326240472816,5.46622917867042,0.193144414985602
"ENSRNOT00000100247","ENSRNOG00000015067","296480",-1.47969551810871,3.34479621238663,3.40307272653607,0.393805515939616
"ENSRNOT00000100247","ENSRNOG00000015067","311720",-1.47969551810871,3.34479621238663,3.40307272653607,0.393805515939616
"ENSRNOT00000114740","ENSRNOG00000015067","296480",0.0238475610558767,4.96527275503045,0.00611517026312214,1
"ENSRNOT00000114740","ENSRNOG00000015067","311720",0.0238475610558767,4.96527275503045,0.00611517026312214,1
"ENSRNOT00000020210","ENSRNOG00000015067","296480",1.43959493184798,1.31298630750724,0.614062365002763,0.937200256766741
"ENSRNOT00000020210","ENSRNOG00000015067","311720",1.43959493184798,1.31298630750724,0.614062365002763,0.937200256766741
"ENSRNOT00000020335","ENSRNOG00000015072","192227",0.961049701068426,-0.0904784439337816,0.452523004142439,0.973565058395955
"ENSRNOT00000020728","ENSRNOG00000015075","81801",0.361615384439652,6.69296987360805,7.65676191101796,0.0898766871815716
"ENSRNOT00000114567","ENSRNOG00000015076","312495",1.98133127815317,-0.560136304159422,0.277345660486855,1
"ENSRNOT00000020505","ENSRNOG00000015076","312495",-0.874632488747327,-0.290680788017592,0.139377825231739,1
"ENSRNOT00000020313","ENSRNOG00000015077","498962",0.469295668787208,4.36730980595723,2.08891741472785,0.60160696953795
"ENSRNOT00000067228","ENSRNOG00000015079","313648",-0.119394275731208,7.75453032869917,1.5054673284549,0.718985760164568
"ENSRNOT00000088963","ENSRNOG00000015080","301549",0.0710126372385704,2.29322605173468,0.0120792738497357,1
"ENSRNOT00000063834","ENSRNOG00000015080","301549",-0.974414456273297,-0.40098499537632,0.107714053401724,1
"ENSRNOT00000020341","ENSRNOG00000015084","170928",3.92470009317086,5.05702876838481,4.10232597380881,0.312478213075063
"ENSRNOT00000106560","ENSRNOG00000015084","170928",-2.24385968975076,2.65566462765326,0.677124457915149,0.923534830373125
"ENSRNOT00000105612","ENSRNOG00000015085","308405",-0.303525129118677,1.61928526249259,0.0750982814035979,1
"ENSRNOT00000116067","ENSRNOG00000015088","293823",7.01087514508269,-1.54284120224024,5.99781802186898,0.161667259886154
"ENSRNOT00000119378","ENSRNOG00000015088","293823",-0.271302145946361,2.02130615859543,0.0161698573164379,1
"ENSRNOT00000119644","ENSRNOG00000015088","293823",-0.580698949843988,3.08560346096752,0.492942801758844,0.968906733737655
"ENSRNOT00000099100","ENSRNOG00000015088","293823",1.58357096727618,0.971861780248686,0.345644856815561,0.990801441544421
"ENSRNOT00000054794","ENSRNOG00000015088","293823",8.78620395343771,0.824361104579344,2.75587533705578,0.484452963289327
"ENSRNOT00000020504","ENSRNOG00000015090","287125",0.138467200665511,5.13330980836248,0.321139669227062,0.994520422702929
"ENSRNOT00000119517","ENSRNOG00000015090","287125",8.51759696925597,-0.677792193523142,5.4025342018121,0.19782783651772
"ENSRNOT00000020419","ENSRNOG00000015095","290303",-0.573732388499197,3.30770821698951,1.65099982271634,0.686303646395236
"ENSRNOT00000105762","ENSRNOG00000015095","290303",0.957109772330639,1.60054035162355,0.464703652355503,0.972679863179428
"ENSRNOT00000020671","ENSRNOG00000015097","684322",0.307114593131908,2.11898049566262,0.0392784730798645,1
"ENSRNOT00000107687","ENSRNOG00000015097","684322",-1.75382516734653,0.782247060376434,0.439358999498562,0.976314792781577
"ENSRNOT00000099101","ENSRNOG00000015097","684322",-2.31720314506434,0.171721279500209,1.2756346756613,0.775820195324036
"ENSRNOT00000107211","ENSRNOG00000015097","684322",0.388713458234064,0.343366062421934,0.0657093191566318,1
"ENSRNOT00000103964","ENSRNOG00000015097","684322",-0.275669616254222,6.91705540275792,5.41623922763793,0.196909699453339
"ENSRNOT00000103805","ENSRNOG00000015101","25677",1.56470870690807,-0.331931715620595,0.227729196572389,1
"ENSRNOT00000107200","ENSRNOG00000015101","25677",0.183890051704968,0.72266580148884,0.0113531857259304,1
"ENSRNOT00000020672","ENSRNOG00000015101","25677",7.24668441439218,-0.131454120735121,6.81622451804189,0.121033227614121
"ENSRNOT00000020366","ENSRNOG00000015105","64027",-0.131786987448662,5.29392172556511,0.246301890393525,1
"ENSRNOT00000020347","ENSRNOG00000015109","290802",0.2740837390419,4.03134768082081,0.706448150600757,0.917618882138931
"ENSRNOT00000066583","ENSRNOG00000015113","361300",-4.88882532677553,-1.48633459729573,1.91177123473529,0.632978708049493
"ENSRNOT00000093715","ENSRNOG00000015113","361300",1.04204862401485,0.690246668823703,0.313894818083504,0.99576594959028
"ENSRNOT00000020297","ENSRNOG00000015117","691307",1.73004347791574,4.57577619085704,41.8559500793316,1.5603467265954e-08
"ENSRNOT00000045047","ENSRNOG00000015118","302890",0.200254985128483,4.26379877974196,0.525928622282202,0.960925893198045
"ENSRNOT00000049285","ENSRNOG00000015121","291921",-0.455795223400064,6.20830522555951,12.9994431694787,0.0100722565058897
"ENSRNOT00000092170","ENSRNOG00000015124","29653",-1.67947985188011,-0.295682935106378,0.23084624235792,1
"ENSRNOT00000083215","ENSRNOG00000015124","29653",-0.214053881843755,4.62274495481765,0.724231896492549,0.913223403697448
"ENSRNOT00000072086","ENSRNOG00000015125","297592",0.281574483571587,1.33809907683617,0.00896479388623383,1
"ENSRNOT00000114293","ENSRNOG00000015125","297592",-5.13823202516945,0.295421081540871,5.60189266613068,0.185026074904957
"ENSRNOT00000020493","ENSRNOG00000015125","297592",-0.331430570390508,2.2168625094179,0.142806863014373,1
"ENSRNOT00000020402","ENSRNOG00000015128","308384",-0.152770991482745,6.87637604053408,1.2049002312723,0.796337402626515
"ENSRNOT00000104083","ENSRNOG00000015131","296368",4.00804840716893,-1.2978109552272,2.73823574321596,0.486584213981581
"ENSRNOT00000020323","ENSRNOG00000015131","296368",-0.114685986145649,6.31736091646293,0.496099645097839,0.968352272281628
"ENSRNOT00000118238","ENSRNOG00000015131","296368",-1.79634204065864,3.03788189108001,1.21021224637965,0.795254058624625
"ENSRNOT00000020573","ENSRNOG00000015133","315606",0.386971861690251,-1.10748431946868,0.031567506261478,1
"ENSRNOT00000020437","ENSRNOG00000015134","25579",-0.229710539631817,5.08864207272025,0.996490568171769,0.850070425536482
"ENSRNOT00000100256","ENSRNOG00000015134","25579",9.24401779694955,0.946431151550396,6.72472437554089,0.12479904046002
"ENSRNOT00000113241","ENSRNOG00000015137","361747",0.335562070512881,2.84643235126787,0.126996805843085,1
"ENSRNOT00000064484","ENSRNOG00000015140","499697",-0.87747671113334,3.87243985922243,5.75930766430658,0.175300316029524
"ENSRNOT00000120215","ENSRNOG00000015142","307210",0.384864254830914,3.7820164959206,0.738236931578147,0.910080070140833
"ENSRNOT00000020376","ENSRNOG00000015142","307210",-0.344003265911154,4.44401278958927,0.651466884380135,0.929016420080238
"ENSRNOT00000117078","ENSRNOG00000015143","140941",4.80662023086016,0.339057089682208,5.21713421079934,0.210866999027891
"ENSRNOT00000106824","ENSRNOG00000015143","140941",-0.345021605461392,1.85450253579573,0.0287331769565178,1
"ENSRNOT00000111812","ENSRNOG00000015143","140941",-2.03080643075451,1.04868520587199,1.36015871581423,0.756795481714771
"ENSRNOT00000112896","ENSRNOG00000015143","140941",0.151016407130292,3.3423158380937,0.0332211020412387,1
"ENSRNOT00000020329","ENSRNOG00000015143","140941",-0.800392976241459,4.53276602756804,3.66512670269494,0.362166050568967
"ENSRNOT00000107910","ENSRNOG00000015144","307833",0.469807794494048,5.20292005144596,2.34071296917064,0.554622351937326
"ENSRNOT00000020365","ENSRNOG00000015144","307833",0.145049620948162,5.63588340372615,0.307859229328884,0.996930775318302
"ENSRNOT00000102106","ENSRNOG00000015145","171121",-0.318140980605357,4.33530993546033,0.708903501554541,0.917044686354732
"ENSRNOT00000021176","ENSRNOG00000015145","171121",0.29951661781755,5.6373239332221,3.31807390086678,0.403921109308197
"ENSRNOT00000047118","ENSRNOG00000015148","259269",7.99782395038869,-0.236641571598422,8.88076169175771,0.0562181233906166
"ENSRNOT00000107815","ENSRNOG00000015148","259269",0.048716387259725,2.09726376275711,0.000551107758901992,1
"ENSRNOT00000081999","ENSRNOG00000015148","259269",1.15864427536804,2.08535210851138,0.225745050350795,1
"ENSRNOT00000020427","ENSRNOG00000015148","259269",6.15371642577254,-1.26539916864613,1.58685302690012,0.699968209369701
"ENSRNOT00000095852","ENSRNOG00000015148","259269",-6.29214725720923,-1.85757407243384,1.86226437626421,0.640727684083285
"ENSRNOT00000091712","ENSRNOG00000015150","353231",0.661794451509548,5.45191059176058,11.4793210946562,0.0191917144688864
"ENSRNOT00000047754","ENSRNOG00000015150","353231",-0.526642193297703,4.49131012562709,1.38725742298708,0.749532764908548
"ENSRNOT00000110350","ENSRNOG00000015153","361988",-0.354677865032585,5.65430989603372,1.86859830634222,0.639853731756102
"ENSRNOT00000020575","ENSRNOG00000015153","361988",-0.104039769927591,6.51992657369668,0.422925382346278,0.978353477844613
"ENSRNOT00000020379","ENSRNOG00000015157","679629",0.606079794115554,1.42444554860474,0.392484719751597,0.983381985056834
"ENSRNOT00000020447","ENSRNOG00000015158","316457",-0.64616519148433,3.81674029487423,0.216734902140519,1
"ENSRNOT00000100337","ENSRNOG00000015158","316457",-0.222891082604395,1.67657103007954,0.00724556223972428,1
